mz,E.coli-Cipr,E.coli-Ceft,K.pneum-Ceft,S.aureu-Oxac,P.aerug-Cipr
9068.0,0.00021986141230657692,0.00010805877633892399,7.569807141665e-05,0.0,1.2510281378186099e-05
9071.0,7.201031307258916e-06,0.0009096421579450097,4.235962729083193e-05,0.00026237843243822457,0.0003502976481265475
9074.0,6.24443022511265e-05,8.091258745095248e-05,2.3150001437029e-05,0.0,0.00012281110983884685
9077.0,2.316541591424967e-05,7.72457114028915e-05,0.00012421150603479045,0.0,1.2163217431818254e-05
9080.0,3.6187844259581364e-05,0.0009921460145681103,6.0846840160018894e-05,0.0,0.00036667679841287176
9083.0,4.797182538555387e-07,0.0023644625092501853,3.700625637234485e-05,0.0,0.0001520588925117949
9086.0,0.000133480592917627,0.00021873494810495766,1.587515373187956e-05,0.0,0.0008862861985402362
9089.0,0.0,0.0,8.38834683251832e-06,2.736849116897664e-05,0.0006811314235181796
9092.0,2.9558111737812847e-05,1.5920691881581073e-05,1.7472689651555324e-07,0.0,0.0
9095.0,8.839231123897818e-06,0.0002990797461743532,5.7132433652986656e-05,0.0,0.0
9098.0,2.9883182958250087e-05,0.0,1.2657210231348122e-05,0.00025934866075774546,0.00014192847873369362
9101.0,0.00021984791069834585,0.0,0.0,0.0,0.00015667311332228645
9104.0,2.6948986710348136e-05,0.0,0.00018303873152556208,0.0,0.00014480262291967344
9107.0,0.00015245862278582382,0.0,4.1660680965022425e-07,0.0,0.0
9110.0,6.865787989117078e-05,7.85889545295204e-05,2.155798243403991e-05,0.0,0.0
9113.0,5.986165358832395e-06,0.0,3.064723573150707e-05,0.0,0.00010696160399641596
9116.0,7.580380833443233e-05,4.790135234298085e-05,6.17994132145919e-05,0.0,0.00017300202627318988
9119.0,0.000169468328844381,0.0,1.1301335961730221e-05,0.0,0.0004312254150751591
9122.0,1.6624128929971654e-05,1.674143191503707e-05,9.123557366924838e-06,0.0,0.00024712550440417745
9125.0,0.0001239114393333885,0.0,6.333596858279915e-05,0.0,0.0001027659217922356
9128.0,6.408184983454766e-05,0.00023148164002424328,5.886112856194157e-06,8.602955422587827e-05,0.0
9131.0,0.00030336750524870905,2.990258446151254e-05,1.352597019126495e-05,0.0,0.0002794747726059855
9134.0,2.099376425961244e-07,0.0,4.051797931923034e-06,0.00031492621259054514,0.0002404609123262206
9137.0,0.00014370398341166917,0.0001328080919620786,2.985321314150634e-05,8.059364615232132e-05,0.0
9140.0,0.00011723062863550276,0.0003874804561956031,0.00011250242662417669,0.0,0.0
9143.0,0.00037082875251110526,0.00022062228644807334,7.466569148851669e-08,0.0,0.0
9146.0,4.7299480625352325e-05,0.0,1.896843469663527e-05,8.581073307623494e-05,0.0
9149.0,0.00033183823131364753,0.0,1.7281783050673936e-07,0.0,5.547395182466316e-06
9152.0,8.036978712875284e-06,0.00036688112906335674,1.2707385677541453e-05,2.7620347170701167e-05,2.308384257786054e-05
9155.0,0.0003510924680226252,0.0,1.1754160838846744e-05,0.00040188158369142726,0.00010568585266273981
9158.0,4.70465928641919e-05,0.0,0.00014284621206853292,0.0,0.00028275793972546294
9161.0,0.0001258500013694625,0.0002060769561470702,0.0001110562139613336,0.0,8.170012475131542e-06
9164.0,0.00021914730184156346,0.0010068203606272386,0.00010084558682211496,0.0,0.00014445799239216404
9167.0,0.00022356128740015933,0.0006532620503436193,0.0004995628373671919,0.00046421664615339917,9.75689148601623e-05
9170.0,0.00013368077070943703,0.00022891749136105333,0.0006781996371451671,0.0,0.0001603819522636816
9173.0,1.1218671574723644e-05,0.00015257579928958456,4.731191549027406e-05,0.0,0.0
9176.0,0.00012795852833565695,0.0,0.000560439913296117,0.0,0.0006701514322949605
9179.0,0.0001241385622623568,0.0,9.175231939131832e-06,0.0,3.8369785222397e-05
9182.0,0.0001978867857707668,5.221654767435694e-05,0.0002628591346662352,2.4979818345761106e-05,0.00028493233891223216
9185.0,8.775147546245458e-05,0.0,7.209035686710638e-05,0.0,4.609814515106565e-06
9188.0,2.257561182892909e-06,7.730708854188708e-05,1.2618974795071527e-06,0.0,4.998361812024537e-05
9191.0,2.5569854767119156e-06,0.0004629736774042883,0.0002249398496124284,0.0,0.0
9194.0,0.00018613813776659343,0.0,2.47342873511237e-05,0.0,0.00021221026467279933
9197.0,4.1274658322081776e-05,0.0,2.477585119113406e-05,0.00044540799119415034,9.699186098063841e-05
9200.0,1.0248926971411176e-05,6.611484099952337e-05,0.00011523994757794315,0.0004920499665565629,0.00026416041129087136
9203.0,0.00015520785592122282,5.808055217454868e-05,0.00011448981954427833,9.399358353654387e-05,0.00014361350592165625
9206.0,0.00016461587665048165,2.900958503749129e-05,5.066373138850109e-06,0.0001859591692638029,4.881006188501569e-05
9209.0,8.618345679888794e-05,0.0,5.058903909841665e-06,0.0,4.0722444019259756e-05
9212.0,0.00017929608855643615,0.0,8.160434302617017e-05,0.0,0.00035033722456759774
9215.0,0.00011052855570077483,0.0,0.00010186335422544558,0.0,0.001282355099248127
9218.0,6.780244199442695e-05,0.0,0.00020406065114827123,0.0,4.342549531331982e-05
9221.0,5.08886138577725e-05,0.00037456256010609567,5.091290343586999e-05,0.000761875858724193,0.0006621062484976751
9224.0,0.0003031410931300013,0.0004928936449450318,0.00039938321616040734,0.0,0.0004503554087754273
9227.0,0.00019124527793608397,0.00020049399773003807,0.0006528915206434492,0.0,2.1761862420146626e-05
9230.0,7.329763189369928e-05,0.0,0.00016328204405585987,0.0,9.858119634312471e-05
9233.0,5.652797626461991e-05,0.0,0.00032310005268169846,0.0,0.0005195301774089268
9236.0,3.537541828886805e-06,0.0,0.00010703260259611366,0.00012495170872891113,0.00013708552976278746
9239.0,0.00025197472389725385,6.092162964736988e-05,6.522904985679897e-05,6.315503951962824e-05,0.0
9242.0,1.9150110315734227e-05,4.513725796399885e-05,3.6002572662721814e-05,0.0,7.796680392691983e-05
9245.0,0.00014607242423181788,1.5663175024521927e-05,0.00012521794988519703,0.0,0.0
9248.0,0.00019207224224670607,0.00012828421286994638,4.3125901753730834e-05,0.0,1.6654186544456745e-05
9251.0,0.00013258456956247985,0.0,0.0005137511097508209,0.0,0.0
9254.0,0.00024080536263724843,0.0,1.34417324229844e-07,0.0,0.00028729004008138916
9257.0,0.00017523099772216637,6.336073224899026e-05,5.537265709754347e-06,0.0,0.0002530035807776603
9260.0,9.158182653690388e-06,0.00010062869492395008,5.827086997585525e-06,0.0,4.8764461588012925e-05
9263.0,3.367295588422695e-06,2.7603298020173416e-05,2.4546661991144978e-05,0.0,0.0
9266.0,0.0002380142101616146,0.0,0.00016733496939245592,0.00012144036409768575,0.0
9269.0,0.00023519711993342127,0.0,0.00010394618061336776,0.0,0.00014015989803065125
9272.0,7.972086116187495e-05,0.00014115073729118922,0.0003695414328560092,0.0,0.00034188068586939223
9275.0,0.00011502011533884383,0.000497484195345043,0.00039441720070113647,0.0,0.0003980877333192264
9278.0,2.9500149285464486e-06,0.0,0.00017501618114671374,4.400620754743805e-05,0.0
9281.0,9.416502111198037e-05,0.0,6.605919103318706e-05,8.78734121347597e-05,0.00037682566219627954
9284.0,2.7525859186372983e-05,0.0,0.00037397459118144896,0.0,2.2706282801749794e-05
9287.0,2.8813924401198896e-06,0.00023666153720513158,0.001043458400546482,0.0,0.0
9290.0,0.00011236612202401218,2.5994150951885305e-05,8.468534198788535e-05,4.986600943491712e-05,0.0
9293.0,0.00018172530541058982,6.633906870799166e-05,5.388898540147702e-05,0.0,0.00016353482223698803
9296.0,0.00023804034145654941,2.3410445239435653e-05,9.950026710303719e-05,0.00017165285460739232,5.741859182130946e-06
9299.0,7.484157178161223e-05,0.0,0.000739733749696295,0.0,0.0005899558144060301
9302.0,1.680022603324888e-05,0.0,3.171448612880771e-05,0.0,0.00015343505906105268
9305.0,0.0001466119705221682,0.0,4.187406683999631e-06,0.0,0.0035252662903515327
9308.0,1.4663657986802463e-05,0.0,3.0010433886804786e-05,0.0,0.0017111561364392999
9311.0,1.771389788429954e-05,0.0,2.6286169995800054e-06,0.0,0.0013267576719243096
9314.0,3.3185001582985264e-05,5.0496504571896376e-05,1.1860669804418997e-05,0.0,0.0005962307503936554
9317.0,1.9456751033818183e-05,0.0,2.0391883859486687e-05,0.0,8.26517915966396e-05
9320.0,0.00016129387252513023,0.00025408479705731996,0.00023577900806049545,7.640043295237235e-05,0.0004942119901142681
9323.0,0.00011131125677940283,0.0,0.00016973739315064395,0.0,0.0015661694386188579
9326.0,4.159546325605582e-05,0.0004016579701139792,3.1237459612428614e-05,0.0,1.2196530308407184e-05
9329.0,1.982332896889976e-05,2.8331306388544256e-05,0.00013659334761654914,0.0006515703850832584,7.51220155396645e-05
9332.0,6.637307414698194e-05,3.565797975053975e-05,0.0005745542995346771,0.0,0.00026159543209790384
9335.0,3.132617234949421e-05,2.2813934154590585e-05,4.61991632917321e-05,0.0,0.0007868547240292858
9338.0,7.628898168031771e-05,0.00015470738620377149,0.00011047690328180748,0.0,4.8333162750410255e-05
9341.0,0.00013047903448560154,9.249178181613853e-05,0.0002944212526236802,0.0,0.00080352696232318
9344.0,6.115151694854816e-05,0.0,0.00030907078208438325,0.0,6.440506901486293e-05
9347.0,2.6191884853475773e-05,3.9017756799090636e-05,3.3118954515438264e-05,0.0001227918779834999,3.0493351496664526e-05
9350.0,9.894537572121134e-05,0.00015973894248394663,0.00012725929523290793,0.0003014369332150495,0.00017444487095287842
9353.0,0.0003854756977805111,3.716808902847413e-05,0.0002213960339899666,0.0,3.193563229511672e-05
9356.0,3.287521531088351e-05,0.0,4.465977834863428e-05,6.474659240937822e-05,0.0003819549203313737
9359.0,6.824342448541748e-05,0.0,0.0008022447333710456,0.0,6.503247489352352e-06
9362.0,9.53058862586236e-05,0.0,2.4385851353299674e-05,0.0,0.0
9365.0,0.00018962503755579925,0.0,6.267197634646229e-07,0.0,0.0
9368.0,3.534003795018566e-05,0.0,3.6626230506093005e-05,0.0,5.228998250353744e-05
9371.0,0.00027302800657045466,0.0,0.0002037483762121086,0.0,0.0002108920580366311
9374.0,0.0001594659685446425,0.0,0.00010738868540328904,0.00024086798985066183,0.0
9377.0,0.0004372616837098349,0.000373564691741079,9.049839257366358e-06,0.00016561727665962146,0.00013357455037702075
9380.0,0.0001870138006707628,0.0,1.6259752976341395e-05,0.0004730059730216302,0.00015914458165971438
9383.0,9.760897057767058e-05,1.864228161209596e-05,1.2102681699807115e-05,0.0,0.0
9386.0,0.00035466639620845093,0.00016886638727298155,0.0,0.0,0.0
9389.0,2.51327268739217e-05,0.0,3.6820380145683907e-08,0.0,0.00016799250961626905
9392.0,4.083460186953004e-05,0.0001996245089299778,0.0002683092572794249,0.0,0.0
9395.0,0.00013077022836331626,0.0001602077015160056,5.137566300172983e-05,0.0,4.4358387980610006e-05
9398.0,0.00013813939663975816,0.00013104789056100503,0.00010262510248558595,0.0,0.0003992292195759228
9401.0,8.261997149832348e-05,0.0,5.6799279312142543e-05,0.0,0.00019644958640450987
9404.0,0.00019948941204793357,0.0,5.241188414460922e-06,7.475387186664337e-05,0.0
9407.0,0.0001433874908782082,0.0,0.00023873750585532666,0.0,2.0771017861508342e-05
9410.0,0.00022266524837111503,0.0,2.8301027192194218e-05,0.0,0.0
9413.0,7.21150068296794e-05,0.00014981767371707606,4.0416861799647955e-05,0.0,1.4398520982651752e-05
9416.0,0.00024849896279332466,0.0003655615974637948,5.3307728559493594e-05,0.0007575358346503293,0.0
9419.0,0.000430010486777148,3.884818465656862e-05,0.0002608696595867768,0.0,0.0
9422.0,1.7640591203882572e-05,7.889563684110713e-05,7.299458473046093e-06,0.0,0.00026801184140499133
9425.0,3.475610361247958e-05,0.0002628855833172998,0.0003528070146573728,8.633117988716762e-05,0.0002522949797759026
9428.0,8.811029266156959e-05,0.0,0.00023458488996944696,0.00017862888882308505,1.1190137727394254e-05
9431.0,0.00035884199748454943,0.0001456365390440399,0.00014576242895008996,0.0,0.0
9434.0,4.2340303772567476e-05,8.976101751045413e-05,0.00018909959720419343,0.0002818516189052072,0.0005544646556356079
9437.0,9.95224482492562e-05,0.0001904140589144972,2.7948244293261825e-05,0.0,0.0
9440.0,0.00010467355104569312,0.0005232130698674393,0.00046134705159164965,0.0,4.401733845285179e-06
9443.0,0.00032078791648425275,4.463901330079226e-05,2.693420583716253e-05,8.06866177009671e-05,0.0
9446.0,8.521963880254545e-05,0.0008849154488818396,0.0007450752805829852,0.0,0.0
9449.0,6.586417119419687e-05,0.0003165924798369403,0.0007010377199667031,3.0058312127032895e-05,0.0
9452.0,2.480220185947972e-05,0.00028291399838884944,0.0001967564873648692,0.0002413558365723994,7.691012116136601e-05
9455.0,1.8473234989205595e-05,0.0001395793910103763,1.694845970675859e-05,0.0,0.00016754569673072607
9458.0,4.498564183646066e-05,0.0,3.750770955813651e-05,0.0,3.681796990395008e-05
9461.0,2.1416754687948537e-05,0.0,3.2397244325704344e-05,0.0,0.0
9464.0,0.0001929712490003284,0.0,4.2451601733286304e-05,5.696700590768417e-05,0.0
9467.0,7.626676800083104e-05,0.0002437938653354477,8.201728045869584e-08,0.0,0.0006048698417492251
9470.0,4.7192013974324876e-05,0.00016296451377746996,3.3477413651386587e-07,6.724183915776529e-05,0.0013978399299823894
9473.0,2.171773575305331e-05,0.0,9.757485157908324e-05,2.4451743584355954e-05,0.0008692469570819632
9476.0,1.17515471481316e-05,8.424676795564034e-05,4.029880515052234e-05,0.0,0.0004009983712382087
9479.0,0.00017487533013705748,0.0,0.00037414558731687665,0.0,8.514606668870891e-06
9482.0,0.0001320671415614102,0.0,4.991780757528464e-05,0.0,0.0
9485.0,6.082445930075487e-05,0.0,1.762324962101488e-05,0.00020708369208100093,0.00015214987180011018
9488.0,0.00023259792862378997,0.0,9.348280216958878e-05,0.0,0.0
9491.0,5.4833370796197174e-05,0.0,1.4308417915196152e-05,7.066707935576674e-05,0.00018109451239226414
9494.0,7.308422286350453e-05,1.4340881627325116e-05,5.922014922934171e-05,0.0003525590599367745,0.0
9497.0,0.00018456003709802426,0.0,8.288554387734678e-06,6.207497447445365e-05,0.0
9500.0,4.779689772482215e-05,5.191298556162482e-05,2.1512482293015995e-07,0.0,0.00012731864620688972
9503.0,1.2223359131055087e-05,1.337974256655223e-05,0.000262970380506954,0.0,1.1739234422406677e-05
9506.0,0.00021009393450062284,0.0,5.679370625515968e-07,7.094897676019294e-05,0.0
9509.0,0.00023928657489415755,0.0,0.0001225092240207614,0.0,2.5252234424027284e-05
9512.0,5.1855205958241026e-05,0.0001447381276375856,1.899179527926485e-05,0.0,4.989273556469449e-06
9515.0,5.940655677245348e-05,0.00039496713275959507,1.2349486512784443e-05,4.9111784918334117e-05,0.0007966995430500541
9518.0,5.932754943903118e-06,0.0,3.4510192853299567e-05,4.351863878885716e-05,0.0046118665662210605
9521.0,7.612233946024334e-05,0.0,7.208488050310903e-05,0.0,0.002640853374171051
9524.0,9.6685181733497e-05,0.0,0.00034311743136803384,0.0,0.005590574241389065
9527.0,3.6290270776710815e-06,0.0,4.6911188892159643e-07,0.0,0.001920290863085587
9530.0,0.00014029399340586884,0.0003804275691218169,2.1714275071445655e-05,0.0,9.576129941955026e-05
9533.0,0.00023822073062135983,0.0,0.0001830526019778155,0.0,0.00044327592798351336
9536.0,0.0005133220724819083,0.0004042050544145938,2.699839153260863e-06,0.0,0.0
9539.0,8.265936936134896e-05,0.0001417464075593318,1.822873248781279e-05,0.0,8.78849006119864e-05
9542.0,6.290757418527974e-05,0.0,8.430760623469565e-05,0.0,0.0
9545.0,6.751871345925068e-06,0.0,0.00025045216080986566,0.0,1.1265504347536241e-05
9548.0,0.00023242988572726874,0.00016828193781534635,8.373066534696222e-07,6.535224561872097e-05,0.0009830031761476966
9551.0,7.6480688082054e-05,0.0,1.6481116880531012e-07,0.00016178158466086405,0.0
9554.0,8.59951123992961e-05,0.0,3.072177628756137e-08,0.0,0.0
9557.0,4.3365063930609534e-05,6.887602352361243e-05,5.876684663980363e-06,0.0,7.314384372007475e-05
9560.0,1.1021146468014327e-05,0.0,1.533492756005992e-06,0.0,0.00017887121408529272
9563.0,2.4083905136618725e-05,0.0,0.00023877958029074468,0.0,0.0003422662716337449
9566.0,6.453400798013142e-07,0.0,0.0,0.0005147878801894605,1.4443139795996269e-05
9569.0,5.160180046073513e-05,0.00035592253679372714,0.0001969517355244231,0.0,2.1546529624198505e-05
9572.0,0.00024607154766633784,0.0006315333575628306,7.213401475887576e-05,0.0,1.5132138492883325e-05
9575.0,9.753326474671118e-05,0.0008202800000674723,8.235020996253631e-05,0.00018939397424529798,0.0005220509742656573
9578.0,1.812984167591055e-06,0.00010584052701767833,3.4268714300510626e-06,0.0022424240157490677,0.00012369349667831162
9581.0,2.482782850567559e-05,0.0004166870180474326,5.242597941045458e-06,0.00019716130542268704,0.0001008839872765399
9584.0,0.00017809981886719324,0.0,7.024250417454507e-05,0.0007600690803876853,1.1499392847030965e-05
9587.0,0.00034654451663042465,0.0,4.385720917464465e-05,0.0008491271536780224,0.00018131681466592012
9590.0,0.0001945572116996205,0.0,4.023445187298429e-05,0.00040796710235301324,0.00011015130508773243
9593.0,1.5852077913123666e-05,0.00028267347768652103,8.065650199796442e-06,0.00047764027989672785,0.00013664619219653005
9596.0,0.00032092870896372567,0.0005262247612025909,5.606210719201088e-06,0.002131001664762851,3.190016676061965e-05
9599.0,1.0075289176772352e-05,3.682000331507484e-05,0.0001105315237970306,0.0,0.00017475045494613956
9602.0,8.193931277019096e-05,0.0,0.0002522636909350941,0.0005825779339647839,4.825368144877793e-05
9605.0,6.672937638829189e-06,0.0,0.0003409675685322635,0.00027159053057686043,0.00015118585524790925
9608.0,0.00010313847312653677,0.0,6.407569606155892e-05,0.0004407197363030623,8.671840067801894e-05
9611.0,0.00022893367805376365,0.0,0.0004419136562702793,0.00022834901392794306,2.2617996459221835e-05
9614.0,6.1812747334605e-05,0.0,0.0007163136401549229,0.0,4.88819442381709e-05
9617.0,3.938530390058908e-06,0.0,0.0002517910012794417,0.0,0.0004241177642866521
9620.0,1.054737781471639e-05,0.00023098915458340588,0.0008412094995069168,0.00010145032295902584,5.1411461671578455e-05
9623.0,2.1433906079274093e-05,2.2824336470962824e-05,0.0002223118802201799,0.0,0.0007373644920816359
9626.0,0.00013191349333391343,0.0,9.909491805418356e-05,0.00043337092142160284,0.00013952910603336972
9629.0,5.700149414532276e-05,0.0,0.00024119456709781675,0.0,0.0005936876361085111
9632.0,0.00013209712432131056,1.5920193344244206e-05,4.5474565364814615e-05,0.0,1.7569728656884546e-05
9635.0,3.0087993743255668e-05,0.0,4.502006589991149e-05,0.0,0.0
9638.0,0.00016086119928819003,0.0003406385428188846,1.8893577848726775e-05,0.0,0.0
9641.0,2.3735436193806754e-05,1.6535638926749192e-05,4.2252041105544026e-05,0.0,1.2912002167639758e-05
9644.0,0.00044863729299070667,0.0,0.00018090259711435157,0.0,5.8763465085352e-05
9647.0,0.00041393673360979954,0.0,4.107491467399023e-07,0.00021885829692467763,0.0002464912819327635
9650.0,1.4902665711735134e-05,0.00031759236095344384,3.899356666864657e-05,0.0003654456831159372,0.0
9653.0,0.0001843837256058933,0.00022604415033759546,4.68927567104707e-05,0.0,0.0006040841206690205
9656.0,0.00015058990080524674,0.0,1.3837385851606074e-05,0.0003138590122504421,0.0
9659.0,0.00017174045865118198,0.0,0.0003567422462363222,0.00017272723922600623,0.0
9662.0,0.00017909927880795508,0.0,0.00028780466711085875,0.0,0.00016377770546797003
9665.0,0.00028032305594434764,0.0,1.5878603472728633e-05,3.51692741431819e-05,0.00018973445641176184
9668.0,0.00013929442432364245,0.0,2.8038735502575773e-05,7.664615951012926e-05,0.0
9671.0,9.993661856770553e-05,0.00015599071059913653,2.003013284861128e-05,0.00020827615402311628,0.0
9674.0,6.882026891238849e-05,1.5651752070766e-05,0.0001549438491978616,0.0,0.0
9677.0,0.00015006894754365666,0.0,1.589933011624866e-05,0.0,0.0
9680.0,0.001409938343041514,0.0001134615048276803,9.10756183318033e-05,0.0004183531386839135,0.0004000963283010189
9683.0,0.0006317242539882223,0.000719416062488223,7.741295317718994e-07,0.0,0.0004426776485761456
9686.0,0.0010811193586213054,0.0018900242043370654,7.421165974803103e-06,0.0,0.0010011569536426386
9689.0,0.00039609961380186656,1.636679722823567e-05,4.066528067652569e-05,0.00020670463586242783,0.0
9692.0,0.0005588133779665408,0.001169117418480485,0.0006341214365578812,0.00031310867565442226,0.0
9695.0,0.00044986790557450444,0.0005004559466466842,4.1093529797479895e-05,0.0005649477144991292,0.0003434028084759743
9698.0,0.0004995829242507128,0.0003567982808732082,9.520762652896148e-05,6.079910220355594e-05,0.0007868375008785522
9701.0,0.00016130602156192014,0.0004702891101134943,0.00014240768043082482,0.0,0.0
9704.0,0.0007158215356668796,0.0005614951170124329,1.303424640546846e-06,0.00017094017132821067,0.0003405404708777892
9707.0,0.00017221581265183724,0.0006194951293640823,6.1490517387299325e-06,0.0,0.0004293418837610502
9710.0,0.0011137186190156344,0.0013418730592171934,0.0002957226867753187,0.0005595150885289991,8.255068037702149e-05
9713.0,0.0006379444858319873,0.0005402185405496215,0.0003461862349404614,0.00012176770491459732,0.0
9716.0,0.0006251556696823196,0.0,9.538766063550756e-06,0.0,0.00030477090954903363
9719.0,6.796989480678222e-05,0.0,8.612362661788763e-05,0.0,0.00011972819228207916
9722.0,2.3907143298092457e-05,0.0,0.00044661126477793105,0.0002009422885704034,0.00015231592986960998
9725.0,0.0002712434903967419,4.214970476497854e-05,3.6284136311021776e-05,8.432560087555731e-05,0.00018278677519100348
9728.0,0.00046047220240505503,0.0,2.3702971252299484e-05,0.0,4.53382767279131e-05
9731.0,0.0004546125745456438,9.892487784764765e-05,6.37495080419434e-05,0.0002509541752081192,4.295777965705901e-05
9734.0,0.00027704925850982555,0.00022523001406363902,6.195999252893474e-05,0.0,0.00021087131475700774
9737.0,0.0007636006863434859,0.0003610018732891133,0.000437845895481758,0.00024642526091477724,0.0
9740.0,0.0010145003536983193,0.00017356795152071485,4.0321437128766495e-05,3.4229409437875524e-05,0.0
9743.0,0.0008161345363289791,0.0006952409378628763,7.352441746507522e-06,0.0,5.8248252226172005e-05
9746.0,0.000754597365336538,3.872461808515545e-05,0.0004414935742603521,0.0,0.0005248443867020749
9749.0,0.001400483949164847,0.0,0.0002090381553613259,0.0,0.0003279490236322689
9752.0,0.00020668863748020104,2.7845691337871636e-05,9.155713011726307e-05,0.0,0.0
9755.0,0.00039984241342437543,0.0010607732158746358,0.00010476192294537634,2.1589970341227233e-05,5.010300428245977e-06
9758.0,0.0006172953284220307,0.0,2.3575589428924693e-05,0.0003222203364391146,0.00015479899858889098
9761.0,0.0006165875411448163,0.0013688269714313907,0.00038341300937930444,0.0,0.0
9764.0,0.0005952636917841583,0.0034161410771477536,5.0230711321122845e-05,0.0008952893361229805,3.1354837452880044e-05
9767.0,3.830330424138581e-05,0.0002391645021915761,2.9121810229559038e-05,0.0,1.8243431308451527e-05
9770.0,0.000444240906017485,0.0011066552290930677,4.307421105672865e-07,0.0,9.190448199825424e-05
9773.0,0.00020679047012644468,0.00017624861406418673,0.0003062421087189637,0.0,0.0003067590717397832
9776.0,0.00015224013796019914,0.0,9.731506176118152e-05,0.0,9.131628072933492e-05
9779.0,0.0008777227492113918,0.0,5.4087086000720155e-05,0.0,0.0007269079048593388
9782.0,0.0012841561710085795,0.0,4.619424165461811e-05,5.471569677468673e-05,0.00031399120485565323
9785.0,0.00035447644492209266,0.0006864441150987388,2.5908732237825593e-06,0.0,0.0
9788.0,0.0002200535932389658,0.0002952304959914108,0.0003346702249243044,3.5965645714302576e-05,0.0
9791.0,0.0010216753790627823,2.1770297085707238e-05,0.00012551528017231683,0.0,7.539941113351393e-05
9794.0,0.0003679527775495658,0.0011809782021113021,0.0005494384773874636,0.0,4.336184421061387e-06
9797.0,0.00018000742886019685,0.0,0.00012680812130362902,0.0,2.182525777086085e-05
9800.0,0.0005729935708963361,0.0,0.00018044885653512252,0.00014446315432986828,1.079532082611551e-05
9803.0,6.56188860832083e-05,0.0,0.00013037625316428516,0.0,0.0
9806.0,0.0002882455520145744,0.0,6.417859772973719e-05,0.0,0.00013897431767687375
9809.0,0.00015395113996466948,0.0004513218082007563,0.0007578630910001703,0.00015971172845108885,0.00014440131171090023
9812.0,2.7727500672284916e-05,0.0,0.0007720744143665658,0.0,0.0
9815.0,5.0987275301802966e-05,0.0009252911159744326,0.0023151064579683377,0.0,0.0004355501038688733
9818.0,0.00038851487582020256,0.0006317613900288846,0.0008327825316685898,0.0,0.0005952219423247355
9821.0,0.0002755454491273954,0.0007861943078660009,0.0015789013814483516,0.0,0.00028963386458159335
9824.0,3.9885081200088505e-05,0.000790747534933449,0.001018216217567314,0.0,0.00020392426725382293
9827.0,1.1340267521837904e-05,2.6672640425079275e-05,0.001580495886407687,0.0001340648555474026,0.0
9830.0,0.00011099980852766446,4.662864356852024e-05,0.0015411023681266862,0.0,0.0007080429433618962
9833.0,0.00014890462119828305,0.0,0.0010669227103000535,0.0,0.00039347815945636294
9836.0,0.0003585064550077307,0.0,0.0017672499933187931,0.0,0.0011861832414393947
9839.0,0.0003839021817659017,5.192629973289e-05,0.000210106718160024,0.0,0.0002198457889878106
9842.0,0.0003027077700997402,3.1242293181648714e-05,0.0005464567312140957,0.0,1.2646130985033315e-05
9845.0,0.000130674441683795,0.00023372145542580763,3.3146183651209824e-05,0.0,2.1534908480191138e-05
9848.0,4.7943676744890526e-05,1.9571691623705307e-05,0.0006023043384906885,0.0,0.000206133825261446
9851.0,9.338129544260127e-05,1.3273173390012443e-05,0.0001446640572356826,0.0,3.785821423382969e-05
9854.0,1.6211335162269416e-05,0.0,0.0007334501004042716,0.0,0.0
9857.0,0.00021365168119314703,0.0,9.980266084346494e-05,0.0001473766073383564,0.0
9860.0,3.834675914532326e-05,0.00013742976374136502,0.0005972956676545269,0.0004733339944919126,0.0
9863.0,0.00014707019585181706,0.0,0.0004732766418486358,0.00017421594574778824,0.00012165148689662715
9866.0,0.00033149546074009745,0.00021840413757838063,0.0001467026157801806,0.0,0.0
9869.0,0.00015074619622319657,2.6700729655626635e-05,0.00029840047123702536,0.0,0.00024528561230722335
9872.0,5.504753982497239e-07,0.0,0.0008245625112533939,0.0,0.0003381183947617283
9875.0,1.2675733412458692e-06,2.61212779727864e-05,0.000285358229666454,0.0,5.848958207051796e-05
9878.0,2.3655954573721544e-05,0.0,0.0009487976033196764,0.0,2.6725960448914877e-05
9881.0,9.767487436714808e-05,8.30131732796991e-05,0.0016710022649698063,8.85744209613612e-05,9.027888175832995e-06
9884.0,0.0003079538117603516,1.4595007934436514e-05,0.00030544473393996743,0.0,0.0
9887.0,0.00012046536148714529,0.0008011350502034121,3.933478546672158e-05,0.0,0.00014511666230027697
9890.0,6.298300293179674e-05,4.433303787050406e-05,1.0694981056277694e-05,0.0003327041374012981,0.0002961425961108862
9893.0,3.6939011506622186e-05,6.170497814041822e-05,7.936830629824254e-05,8.499672153555634e-05,0.0002516673587258246
9896.0,5.710526673400825e-05,0.00034099616398895847,7.070335970155652e-05,0.0,7.898038257265943e-05
9899.0,0.00013040789579990233,0.0005173103778777926,0.00014839413271833617,0.00025901236988355215,0.00018720955950142233
9902.0,0.00018644781075916565,0.00010117963572774909,6.460503927585093e-05,0.0,0.0001642309149845088
9905.0,0.00010335736996289793,0.0,0.000303111473369309,0.0,0.0
9908.0,0.00019822620971352237,0.00016489885848679613,1.6609645621879004e-05,0.0,0.0
9911.0,0.0002361943009910347,1.3659605553643732e-05,6.613963616001494e-07,0.0,0.0
9914.0,0.0001783119304383362,0.0,6.835235461117988e-05,0.0,0.0
9917.0,0.00011236124378214794,0.0,2.0700775356055157e-06,0.0,2.9242748794262397e-05
